recv_ts_iso,recv_ts_epoch,topic,node,epoch,t_ms,ct1_irms,ct2_irms,ct1_apparpower,ct2_apparpower,ct1_power,ct2_power,vrms
2026-02-25T16:18:14.756908+00:00,1772036294.757,home/load_meter/node_boiler/metrics,node_boiler,1772036294,320252,0.802,,184.511,,,,
2026-02-25T16:18:15.756956+00:00,1772036295.757,home/load_meter/node_boiler/metrics,node_boiler,1772036295,321252,0.72,,165.579,,,,
2026-02-25T16:18:16.759737+00:00,1772036296.760,home/load_meter/node_boiler/metrics,node_boiler,1772036296,322252,0.806,,185.39,,,,
2026-02-25T16:18:17.764633+00:00,1772036297.765,home/load_meter/node_boiler/metrics,node_boiler,1772036297,323252,0.769,,176.926,,,,
2026-02-25T16:18:18.819511+00:00,1772036298.820,home/load_meter/node_boiler/metrics,node_boiler,1772036298,324252,0.828,,190.368,,,,
2026-02-25T16:18:19.833104+00:00,1772036299.833,home/load_meter/node_boiler/metrics,node_boiler,1772036299,325252,0.801,,184.309,,,,
2026-02-25T16:18:20.862349+00:00,1772036300.862,home/load_meter/node_boiler/metrics,node_boiler,1772036300,326252,0.857,,197.093,,,,
2026-02-25T16:18:21.758502+00:00,1772036301.759,home/load_meter/node_boiler/metrics,node_boiler,1772036301,327252,0.813,,186.993,,,,
2026-02-25T16:18:22.760274+00:00,1772036302.760,home/load_meter/node_boiler/metrics,node_boiler,1772036302,328252,0.816,,187.687,,,,
2026-02-25T16:18:23.760502+00:00,1772036303.761,home/load_meter/node_boiler/metrics,node_boiler,1772036303,329252,0.754,,173.419,,,,
2026-02-25T16:18:24.756728+00:00,1772036304.757,home/load_meter/node_boiler/metrics,node_boiler,1772036304,330252,0.708,,162.903,,,,
2026-02-25T16:18:25.760214+00:00,1772036305.760,home/load_meter/node_boiler/metrics,node_boiler,1772036305,331252,0.775,,178.226,,,,
2026-02-25T16:18:26.760347+00:00,1772036306.760,home/load_meter/node_boiler/metrics,node_boiler,1772036306,332252,0.827,,190.267,,,,
2026-02-25T16:18:27.756867+00:00,1772036307.757,home/load_meter/node_boiler/metrics,node_boiler,1772036307,333252,0.855,,196.7,,,,
2026-02-25T16:18:28.759102+00:00,1772036308.759,home/load_meter/node_boiler/metrics,node_boiler,1772036308,334252,0.741,,170.472,,,,
2026-02-25T16:18:29.757700+00:00,1772036309.758,home/load_meter/node_boiler/metrics,node_boiler,1772036309,335252,0.789,,181.359,,,,
2026-02-25T16:18:30.758673+00:00,1772036310.759,home/load_meter/node_boiler/metrics,node_boiler,1772036310,336252,0.701,,161.256,,,,
2026-02-25T16:18:31.758866+00:00,1772036311.759,home/load_meter/node_boiler/metrics,node_boiler,1772036311,337252,0.702,,161.399,,,,
2026-02-25T16:18:32.804848+00:00,1772036312.805,home/load_meter/node_boiler/metrics,node_boiler,1772036312,338252,0.755,,173.748,,,,
2026-02-25T16:18:33.764839+00:00,1772036313.765,home/load_meter/node_boiler/metrics,node_boiler,1772036313,339252,0.712,,163.659,,,,
2026-02-25T16:18:34.759543+00:00,1772036314.760,home/load_meter/node_boiler/metrics,node_boiler,1772036314,340252,0.636,,146.261,,,,
2026-02-25T16:18:35.754981+00:00,1772036315.755,home/load_meter/node_boiler/metrics,node_boiler,1772036315,341252,0.767,,176.305,,,,
2026-02-25T16:18:36.756413+00:00,1772036316.756,home/load_meter/node_boiler/metrics,node_boiler,1772036316,342252,0.641,,147.435,,,,
2026-02-25T16:18:37.823583+00:00,1772036317.824,home/load_meter/node_boiler/metrics,node_boiler,1772036317,343252,0.851,,195.705,,,,
2026-02-25T16:18:38.759768+00:00,1772036318.760,home/load_meter/node_boiler/metrics,node_boiler,1772036318,344252,0.648,,149.031,,,,
2026-02-25T16:18:39.760646+00:00,1772036319.761,home/load_meter/node_boiler/metrics,node_boiler,1772036319,345252,0.622,,143.168,,,,
2026-02-25T16:18:40.762567+00:00,1772036320.763,home/load_meter/node_boiler/metrics,node_boiler,1772036320,346252,0.639,,147.059,,,,
2026-02-25T16:18:41.760210+00:00,1772036321.760,home/load_meter/node_boiler/metrics,node_boiler,1772036321,347252,0.555,,127.732,,,,
2026-02-25T16:18:42.753694+00:00,1772036322.754,home/load_meter/node_boiler/metrics,node_boiler,1772036322,348252,0.702,,161.354,,,,
2026-02-25T16:18:43.779256+00:00,1772036323.779,home/load_meter/node_boiler/metrics,node_boiler,1772036323,349252,0.746,,171.474,,,,
2026-02-25T16:18:44.762672+00:00,1772036324.763,home/load_meter/node_boiler/metrics,node_boiler,1772036324,350252,0.678,,155.973,,,,
2026-02-25T16:18:45.763011+00:00,1772036325.763,home/load_meter/node_boiler/metrics,node_boiler,1772036325,351252,0.684,,157.217,,,,
2026-02-25T16:18:46.764115+00:00,1772036326.764,home/load_meter/node_boiler/metrics,node_boiler,1772036326,352252,0.71,,163.197,,,,
2026-02-25T16:18:47.769358+00:00,1772036327.769,home/load_meter/node_boiler/metrics,node_boiler,1772036327,353252,0.741,,170.525,,,,
2026-02-25T16:18:48.756911+00:00,1772036328.757,home/load_meter/node_boiler/metrics,node_boiler,1772036328,354252,0.613,,140.896,,,,
2026-02-25T16:18:49.803272+00:00,1772036329.803,home/load_meter/node_boiler/metrics,node_boiler,1772036329,355252,0.72,,165.586,,,,
2026-02-25T16:18:50.819513+00:00,1772036330.820,home/load_meter/node_boiler/metrics,node_boiler,1772036330,356252,0.75,,172.491,,,,
2026-02-25T16:18:51.752709+00:00,1772036331.753,home/load_meter/node_boiler/metrics,node_boiler,1772036331,357252,0.768,,176.749,,,,
2026-02-25T16:18:52.810130+00:00,1772036332.810,home/load_meter/node_boiler/metrics,node_boiler,1772036332,358252,0.711,,163.54,,,,
2026-02-25T16:18:53.760873+00:00,1772036333.761,home/load_meter/node_boiler/metrics,node_boiler,1772036333,359252,0.724,,166.552,,,,
2026-02-25T16:18:54.806447+00:00,1772036334.806,home/load_meter/node_boiler/metrics,node_boiler,1772036334,360252,0.662,,152.224,,,,
2026-02-25T16:18:55.821124+00:00,1772036335.821,home/load_meter/node_boiler/metrics,node_boiler,1772036335,361252,0.672,,154.571,,,,
2026-02-25T16:18:56.820663+00:00,1772036336.821,home/load_meter/node_boiler/metrics,node_boiler,1772036336,362252,0.713,,163.875,,,,
2026-02-25T16:18:57.760974+00:00,1772036337.761,home/load_meter/node_boiler/metrics,node_boiler,1772036337,363252,0.662,,152.15,,,,
2026-02-25T16:18:58.762846+00:00,1772036338.763,home/load_meter/node_boiler/metrics,node_boiler,1772036338,364252,0.715,,164.467,,,,
2026-02-25T16:18:59.820194+00:00,1772036339.820,home/load_meter/node_boiler/metrics,node_boiler,1772036339,365252,0.655,,150.556,,,,
2026-02-25T16:19:00.796908+00:00,1772036340.797,home/load_meter/node_boiler/metrics,node_boiler,1772036340,366252,0.667,,153.475,,,,
2026-02-25T16:19:01.821878+00:00,1772036341.822,home/load_meter/node_boiler/metrics,node_boiler,1772036341,367252,0.58,,133.347,,,,
2026-02-25T16:19:02.808280+00:00,1772036342.808,home/load_meter/node_boiler/metrics,node_boiler,1772036342,368252,0.724,,166.539,,,,
2026-02-25T16:19:03.753338+00:00,1772036343.753,home/load_meter/node_boiler/metrics,node_boiler,1772036343,369252,0.679,,156.076,,,,
2026-02-25T16:19:04.753360+00:00,1772036344.753,home/load_meter/node_boiler/metrics,node_boiler,1772036344,370252,0.638,,146.796,,,,
2026-02-25T16:19:05.816584+00:00,1772036345.817,home/load_meter/node_boiler/metrics,node_boiler,1772036345,371252,0.633,,145.485,,,,
2026-02-25T16:19:06.763754+00:00,1772036346.764,home/load_meter/node_boiler/metrics,node_boiler,1772036346,372252,0.703,,161.704,,,,
2026-02-25T16:19:07.769293+00:00,1772036347.769,home/load_meter/node_boiler/metrics,node_boiler,1772036347,373252,0.705,,162.233,,,,
2026-02-25T16:19:08.779104+00:00,1772036348.779,home/load_meter/node_boiler/metrics,node_boiler,1772036348,374252,0.707,,162.614,,,,
2026-02-25T16:19:09.779826+00:00,1772036349.780,home/load_meter/node_boiler/metrics,node_boiler,1772036349,375252,0.769,,176.888,,,,
2026-02-25T16:19:10.753310+00:00,1772036350.753,home/load_meter/node_boiler/metrics,node_boiler,1772036350,376252,0.626,,144.018,,,,
2026-02-25T16:19:11.760942+00:00,1772036351.761,home/load_meter/node_boiler/metrics,node_boiler,1772036351,377252,0.677,,155.69,,,,
2026-02-25T16:19:12.761978+00:00,1772036352.762,home/load_meter/node_boiler/metrics,node_boiler,1772036352,378252,0.756,,173.988,,,,
2026-02-25T16:19:13.762336+00:00,1772036353.762,home/load_meter/node_boiler/metrics,node_boiler,1772036353,379252,0.705,,162.098,,,,
2026-02-25T16:19:14.762192+00:00,1772036354.762,home/load_meter/node_boiler/metrics,node_boiler,1772036354,380252,0.757,,174.11,,,,
2026-02-25T16:19:15.808784+00:00,1772036355.809,home/load_meter/node_boiler/metrics,node_boiler,1772036355,381252,0.67,,154.164,,,,
2026-02-25T16:19:16.753131+00:00,1772036356.753,home/load_meter/node_boiler/metrics,node_boiler,1772036356,382252,0.676,,155.423,,,,
2026-02-25T16:19:17.813445+00:00,1772036357.813,home/load_meter/node_boiler/metrics,node_boiler,1772036357,383252,0.644,,148.158,,,,
2026-02-25T16:19:18.813932+00:00,1772036358.814,home/load_meter/node_boiler/metrics,node_boiler,1772036358,384252,0.737,,169.492,,,,
2026-02-25T16:19:19.797089+00:00,1772036359.797,home/load_meter/node_boiler/metrics,node_boiler,1772036359,385252,0.704,,161.856,,,,
2026-02-25T16:19:20.768972+00:00,1772036360.769,home/load_meter/node_boiler/metrics,node_boiler,1772036360,386252,0.72,,165.496,,,,
2026-02-25T16:19:21.764312+00:00,1772036361.764,home/load_meter/node_boiler/metrics,node_boiler,1772036361,387252,0.618,,142.062,,,,
2026-02-25T16:19:22.820713+00:00,1772036362.821,home/load_meter/node_boiler/metrics,node_boiler,1772036362,388252,0.745,,171.366,,,,
2026-02-25T16:19:23.755018+00:00,1772036363.755,home/load_meter/node_boiler/metrics,node_boiler,1772036363,389252,0.775,,178.152,,,,
2026-02-25T16:19:24.804265+00:00,1772036364.804,home/load_meter/node_boiler/metrics,node_boiler,1772036364,390252,0.677,,155.82,,,,
2026-02-25T16:19:25.814121+00:00,1772036365.814,home/load_meter/node_boiler/metrics,node_boiler,1772036365,391252,0.704,,161.853,,,,
2026-02-25T16:19:26.763568+00:00,1772036366.764,home/load_meter/node_boiler/metrics,node_boiler,1772036366,392252,0.72,,165.668,,,,
2026-02-25T16:19:27.788945+00:00,1772036367.789,home/load_meter/node_boiler/metrics,node_boiler,1772036367,393252,0.578,,132.888,,,,
2026-02-25T16:19:28.808836+00:00,1772036368.809,home/load_meter/node_boiler/metrics,node_boiler,1772036368,394252,0.74,,170.267,,,,
2026-02-25T16:19:29.762320+00:00,1772036369.762,home/load_meter/node_boiler/metrics,node_boiler,1772036369,395252,0.768,,176.704,,,,
2026-02-25T16:19:30.762397+00:00,1772036370.762,home/load_meter/node_boiler/metrics,node_boiler,1772036370,396252,0.676,,155.389,,,,
2026-02-25T16:19:31.762560+00:00,1772036371.763,home/load_meter/node_boiler/metrics,node_boiler,1772036371,397252,0.634,,145.727,,,,
2026-02-25T16:19:32.762345+00:00,1772036372.762,home/load_meter/node_boiler/metrics,node_boiler,1772036372,398252,0.633,,145.492,,,,
2026-02-25T16:19:33.804463+00:00,1772036373.804,home/load_meter/node_boiler/metrics,node_boiler,1772036373,399252,0.582,,133.772,,,,
2026-02-25T16:19:34.899960+00:00,1772036374.900,home/load_meter/node_boiler/metrics,node_boiler,1772036374,400252,0.68,,156.356,,,,
2026-02-25T16:19:35.797198+00:00,1772036375.797,home/load_meter/node_boiler/metrics,node_boiler,1772036375,401252,0.705,,162.081,,,,
2026-02-25T16:19:36.766771+00:00,1772036376.767,home/load_meter/node_boiler/metrics,node_boiler,1772036376,402252,0.649,,149.329,,,,
2026-02-25T16:19:37.762196+00:00,1772036377.762,home/load_meter/node_boiler/metrics,node_boiler,1772036377,403252,0.609,,140.052,,,,
2026-02-25T16:19:38.804302+00:00,1772036378.804,home/load_meter/node_boiler/metrics,node_boiler,1772036378,404252,0.638,,146.678,,,,
2026-02-25T16:19:39.787223+00:00,1772036379.787,home/load_meter/node_boiler/metrics,node_boiler,1772036379,405252,0.824,,189.59,,,,
2026-02-25T16:19:40.762065+00:00,1772036380.762,home/load_meter/node_boiler/metrics,node_boiler,1772036380,406252,0.611,,140.449,,,,
2026-02-25T16:19:41.761877+00:00,1772036381.762,home/load_meter/node_boiler/metrics,node_boiler,1772036381,407252,0.63,,144.86,,,,
2026-02-25T16:19:42.786608+00:00,1772036382.787,home/load_meter/node_boiler/metrics,node_boiler,1772036382,408252,0.725,,166.661,,,,
2026-02-25T16:19:43.763034+00:00,1772036383.763,home/load_meter/node_boiler/metrics,node_boiler,1772036383,409252,0.697,,160.306,,,,
2026-02-25T16:19:44.761913+00:00,1772036384.762,home/load_meter/node_boiler/metrics,node_boiler,1772036384,410252,3.338,,767.716,,,,
2026-02-25T16:19:45.759519+00:00,1772036385.760,home/load_meter/node_boiler/metrics,node_boiler,1772036385,411252,3.418,,786.102,,,,
2026-02-25T16:19:46.763568+00:00,1772036386.764,home/load_meter/node_boiler/metrics,node_boiler,1772036386,412252,3.357,,772.063,,,,
2026-02-25T16:19:47.764643+00:00,1772036387.765,home/load_meter/node_boiler/metrics,node_boiler,1772036387,413252,3.325,,764.82,,,,
2026-02-25T16:19:48.764316+00:00,1772036388.764,home/load_meter/node_boiler/metrics,node_boiler,1772036388,414252,3.382,,777.793,,,,
2026-02-25T16:19:49.761820+00:00,1772036389.762,home/load_meter/node_boiler/metrics,node_boiler,1772036389,415252,3.307,,760.706,,,,
2026-02-25T16:19:50.763454+00:00,1772036390.763,home/load_meter/node_boiler/metrics,node_boiler,1772036390,416252,3.269,,751.857,,,,
2026-02-25T16:19:51.761160+00:00,1772036391.761,home/load_meter/node_boiler/metrics,node_boiler,1772036391,417252,3.393,,780.389,,,,
2026-02-25T16:20:23.761500+00:00,1772036423.761,home/load_meter/node_boiler/metrics,node_boiler,1772036423,449252,3.325,,764.814,,,,
2026-02-25T16:20:24.761106+00:00,1772036424.761,home/load_meter/node_boiler/metrics,node_boiler,1772036424,450252,3.418,,786.16,,,,
2026-02-25T16:20:25.767799+00:00,1772036425.768,home/load_meter/node_boiler/metrics,node_boiler,1772036425,451252,3.325,,764.856,,,,
2026-02-25T16:20:26.764177+00:00,1772036426.764,home/load_meter/node_boiler/metrics,node_boiler,1772036426,452252,3.444,,792.226,,,,
2026-02-25T16:20:27.761625+00:00,1772036427.762,home/load_meter/node_boiler/metrics,node_boiler,1772036427,453252,3.318,,763.218,,,,
2026-02-25T16:20:28.761517+00:00,1772036428.762,home/load_meter/node_boiler/metrics,node_boiler,1772036428,454252,3.26,,749.734,,,,
2026-02-25T16:20:29.815834+00:00,1772036429.816,home/load_meter/node_boiler/metrics,node_boiler,1772036429,455252,3.365,,773.871,,,,
2026-02-25T16:20:30.763350+00:00,1772036430.763,home/load_meter/node_boiler/metrics,node_boiler,1772036430,456252,3.319,,763.362,,,,
2026-02-25T16:20:31.767236+00:00,1772036431.767,home/load_meter/node_boiler/metrics,node_boiler,1772036431,457252,3.299,,758.674,,,,
2026-02-25T16:20:32.819431+00:00,1772036432.819,home/load_meter/node_boiler/metrics,node_boiler,1772036432,458252,3.315,,762.345,,,,
2026-02-25T16:20:33.817815+00:00,1772036433.818,home/load_meter/node_boiler/metrics,node_boiler,1772036433,459252,3.274,,752.928,,,,
2026-02-25T16:20:34.823302+00:00,1772036434.823,home/load_meter/node_boiler/metrics,node_boiler,1772036434,460252,3.333,,766.561,,,,
2026-02-25T16:20:35.806557+00:00,1772036435.807,home/load_meter/node_boiler/metrics,node_boiler,1772036435,461252,3.33,,765.812,,,,
2026-02-25T16:20:36.801574+00:00,1772036436.802,home/load_meter/node_boiler/metrics,node_boiler,1772036436,462252,3.28,,754.385,,,,
2026-02-25T16:20:37.767953+00:00,1772036437.768,home/load_meter/node_boiler/metrics,node_boiler,1772036437,463252,3.31,,761.319,,,,
2026-02-25T16:20:38.765080+00:00,1772036438.765,home/load_meter/node_boiler/metrics,node_boiler,1772036438,464252,3.304,,759.893,,,,
2026-02-25T16:20:39.773154+00:00,1772036439.773,home/load_meter/node_boiler/metrics,node_boiler,1772036439,465252,3.292,,757.111,,,,
2026-02-25T16:20:40.807084+00:00,1772036440.807,home/load_meter/node_boiler/metrics,node_boiler,1772036440,466252,3.288,,756.195,,,,
2026-02-25T16:20:41.767517+00:00,1772036441.768,home/load_meter/node_boiler/metrics,node_boiler,1772036441,467252,3.347,,769.762,,,,
2026-02-25T16:20:42.761129+00:00,1772036442.761,home/load_meter/node_boiler/metrics,node_boiler,1772036442,468252,1.475,,339.313,,,,
2026-02-25T16:20:43.760503+00:00,1772036443.761,home/load_meter/node_boiler/metrics,node_boiler,1772036443,469252,0.732,,168.247,,,,
2026-02-25T16:20:44.818935+00:00,1772036444.819,home/load_meter/node_boiler/metrics,node_boiler,1772036444,470252,0.746,,171.576,,,,
2026-02-25T16:20:45.818720+00:00,1772036445.819,home/load_meter/node_boiler/metrics,node_boiler,1772036445,471252,0.798,,183.561,,,,
2026-02-25T16:20:46.825428+00:00,1772036446.825,home/load_meter/node_boiler/metrics,node_boiler,1772036446,472252,0.719,,165.404,,,,
2026-02-25T16:20:47.767502+00:00,1772036447.768,home/load_meter/node_boiler/metrics,node_boiler,1772036447,473252,0.686,,157.693,,,,
2026-02-25T16:20:48.826674+00:00,1772036448.827,home/load_meter/node_boiler/metrics,node_boiler,1772036448,474252,0.774,,178.074,,,,
2026-02-25T16:20:49.822908+00:00,1772036449.823,home/load_meter/node_boiler/metrics,node_boiler,1772036449,475252,0.663,,152.493,,,,
2026-02-25T16:20:50.807123+00:00,1772036450.807,home/load_meter/node_boiler/metrics,node_boiler,1772036450,476252,0.751,,172.687,,,,
2026-02-25T16:20:51.760522+00:00,1772036451.761,home/load_meter/node_boiler/metrics,node_boiler,1772036451,477252,0.764,,175.768,,,,
2026-02-25T16:20:52.810358+00:00,1772036452.810,home/load_meter/node_boiler/metrics,node_boiler,1772036452,478252,0.769,,176.887,,,,
2026-02-25T16:20:53.814988+00:00,1772036453.815,home/load_meter/node_boiler/metrics,node_boiler,1772036453,479252,0.684,,157.429,,,,
2026-02-25T16:20:54.769970+00:00,1772036454.770,home/load_meter/node_boiler/metrics,node_boiler,1772036454,480252,0.78,,179.318,,,,
2026-02-25T16:20:55.792617+00:00,1772036455.793,home/load_meter/node_boiler/metrics,node_boiler,1772036455,481252,0.875,,201.29,,,,
2026-02-25T16:20:56.766821+00:00,1772036456.767,home/load_meter/node_boiler/metrics,node_boiler,1772036456,482252,0.803,,184.788,,,,
2026-02-25T16:20:57.766393+00:00,1772036457.766,home/load_meter/node_boiler/metrics,node_boiler,1772036457,483252,0.706,,162.269,,,,
2026-02-25T16:20:58.766712+00:00,1772036458.767,home/load_meter/node_boiler/metrics,node_boiler,1772036458,484252,0.764,,175.75,,,,
2026-02-25T16:20:59.807595+00:00,1772036459.808,home/load_meter/node_boiler/metrics,node_boiler,1772036459,485252,0.732,,168.349,,,,
2026-02-25T16:21:00.767758+00:00,1772036460.768,home/load_meter/node_boiler/metrics,node_boiler,1772036460,486252,0.664,,152.675,,,,
2026-02-25T16:21:01.820262+00:00,1772036461.820,home/load_meter/node_boiler/metrics,node_boiler,1772036461,487252,0.836,,192.227,,,,
2026-02-25T16:21:02.814218+00:00,1772036462.814,home/load_meter/node_boiler/metrics,node_boiler,1772036462,488252,0.739,,170.077,,,,
2026-02-25T16:21:03.768341+00:00,1772036463.768,home/load_meter/node_boiler/metrics,node_boiler,1772036463,489252,0.861,,198.122,,,,
2026-02-25T16:21:04.829516+00:00,1772036464.830,home/load_meter/node_boiler/metrics,node_boiler,1772036464,490252,0.867,,199.488,,,,
2026-02-25T16:21:05.767347+00:00,1772036465.767,home/load_meter/node_boiler/metrics,node_boiler,1772036465,491252,0.732,,168.434,,,,
2026-02-25T16:21:06.805935+00:00,1772036466.806,home/load_meter/node_boiler/metrics,node_boiler,1772036466,492252,0.954,,219.483,,,,
2026-02-25T16:21:07.770223+00:00,1772036467.770,home/load_meter/node_boiler/metrics,node_boiler,1772036467,493252,0.724,,166.614,,,,
2026-02-25T16:21:08.829879+00:00,1772036468.830,home/load_meter/node_boiler/metrics,node_boiler,1772036468,494252,0.718,,165.087,,,,
2026-02-25T16:21:09.817920+00:00,1772036469.818,home/load_meter/node_boiler/metrics,node_boiler,1772036469,495252,0.731,,168.137,,,,
2026-02-25T16:21:10.767255+00:00,1772036470.767,home/load_meter/node_boiler/metrics,node_boiler,1772036470,496252,0.634,,145.838,,,,
2026-02-25T16:21:11.767730+00:00,1772036471.768,home/load_meter/node_boiler/metrics,node_boiler,1772036471,497252,0.711,,163.623,,,,
2026-02-25T16:21:12.812466+00:00,1772036472.812,home/load_meter/node_boiler/metrics,node_boiler,1772036472,498252,0.791,,181.825,,,,
2026-02-25T16:21:13.766500+00:00,1772036473.766,home/load_meter/node_boiler/metrics,node_boiler,1772036473,499252,0.675,,155.3,,,,
2026-02-25T16:21:14.813064+00:00,1772036474.813,home/load_meter/node_boiler/metrics,node_boiler,1772036474,500252,0.684,,157.404,,,,
2026-02-25T16:21:15.811129+00:00,1772036475.811,home/load_meter/node_boiler/metrics,node_boiler,1772036475,501252,0.765,,175.969,,,,
2026-02-25T16:21:16.767664+00:00,1772036476.768,home/load_meter/node_boiler/metrics,node_boiler,1772036476,502252,0.662,,152.178,,,,
2026-02-25T16:21:17.829060+00:00,1772036477.829,home/load_meter/node_boiler/metrics,node_boiler,1772036477,503252,0.707,,162.595,,,,
2026-02-25T16:21:18.813992+00:00,1772036478.814,home/load_meter/node_boiler/metrics,node_boiler,1772036478,504252,0.66,,151.89,,,,
2026-02-25T16:21:19.818054+00:00,1772036479.818,home/load_meter/node_boiler/metrics,node_boiler,1772036479,505252,0.643,,147.902,,,,
2026-02-25T16:21:20.766534+00:00,1772036480.767,home/load_meter/node_boiler/metrics,node_boiler,1772036480,506252,0.728,,167.332,,,,
2026-02-25T16:21:21.800749+00:00,1772036481.801,home/load_meter/node_boiler/metrics,node_boiler,1772036481,507252,0.779,,179.136,,,,
2026-02-25T16:21:22.767624+00:00,1772036482.768,home/load_meter/node_boiler/metrics,node_boiler,1772036482,508252,0.659,,151.526,,,,
2026-02-25T16:21:23.783063+00:00,1772036483.783,home/load_meter/node_boiler/metrics,node_boiler,1772036483,509252,0.815,,187.411,,,,
2026-02-25T16:21:24.827688+00:00,1772036484.828,home/load_meter/node_boiler/metrics,node_boiler,1772036484,510252,0.688,,158.318,,,,
2026-02-25T16:21:25.810109+00:00,1772036485.810,home/load_meter/node_boiler/metrics,node_boiler,1772036485,511252,0.795,,182.89,,,,
2026-02-25T16:21:26.767719+00:00,1772036486.768,home/load_meter/node_boiler/metrics,node_boiler,1772036486,512252,0.737,,169.561,,,,
2026-02-25T16:21:27.826070+00:00,1772036487.826,home/load_meter/node_boiler/metrics,node_boiler,1772036487,513252,0.726,,166.972,,,,
2026-02-25T16:21:28.825068+00:00,1772036488.825,home/load_meter/node_boiler/metrics,node_boiler,1772036488,514252,0.808,,185.767,,,,
2026-02-25T16:21:29.768537+00:00,1772036489.769,home/load_meter/node_boiler/metrics,node_boiler,1772036489,515252,0.707,,162.541,,,,
2026-02-25T16:21:30.766919+00:00,1772036490.767,home/load_meter/node_boiler/metrics,node_boiler,1772036490,516252,0.755,,173.614,,,,
2026-02-25T16:21:31.766806+00:00,1772036491.767,home/load_meter/node_boiler/metrics,node_boiler,1772036491,517252,0.725,,166.82,,,,
2026-02-25T16:21:32.817809+00:00,1772036492.818,home/load_meter/node_boiler/metrics,node_boiler,1772036492,518252,0.654,,150.514,,,,
2026-02-25T16:21:33.812993+00:00,1772036493.813,home/load_meter/node_boiler/metrics,node_boiler,1772036493,519252,0.621,,142.746,,,,
2026-02-25T16:21:34.825691+00:00,1772036494.826,home/load_meter/node_boiler/metrics,node_boiler,1772036494,520252,0.683,,157.0,,,,
2026-02-25T16:21:35.816462+00:00,1772036495.816,home/load_meter/node_boiler/metrics,node_boiler,1772036495,521252,0.653,,150.264,,,,
2026-02-25T16:21:36.766684+00:00,1772036496.767,home/load_meter/node_boiler/metrics,node_boiler,1772036496,522252,0.67,,154.04,,,,
2026-02-25T16:21:37.827956+00:00,1772036497.828,home/load_meter/node_boiler/metrics,node_boiler,1772036497,523252,0.69,,158.809,,,,
2026-02-25T16:21:38.817141+00:00,1772036498.817,home/load_meter/node_boiler/metrics,node_boiler,1772036498,524252,0.718,,165.031,,,,
2026-02-25T16:21:39.818486+00:00,1772036499.818,home/load_meter/node_boiler/metrics,node_boiler,1772036499,525252,0.702,,161.473,,,,
2026-02-25T16:21:40.818325+00:00,1772036500.818,home/load_meter/node_boiler/metrics,node_boiler,1772036500,526252,0.6,,137.914,,,,
2026-02-25T16:21:41.768352+00:00,1772036501.768,home/load_meter/node_boiler/metrics,node_boiler,1772036501,527252,0.747,,171.824,,,,
2026-02-25T16:21:42.829333+00:00,1772036502.829,home/load_meter/node_boiler/metrics,node_boiler,1772036502,528252,0.805,,185.194,,,,
2026-02-25T16:21:43.768951+00:00,1772036503.769,home/load_meter/node_boiler/metrics,node_boiler,1772036503,529252,0.971,,223.35,,,,
2026-02-25T16:21:44.825105+00:00,1772036504.825,home/load_meter/node_boiler/metrics,node_boiler,1772036504,530252,0.687,,157.998,,,,
2026-02-25T16:21:45.770273+00:00,1772036505.770,home/load_meter/node_boiler/metrics,node_boiler,1772036505,531252,0.787,,181.015,,,,
2026-02-25T16:21:46.827174+00:00,1772036506.827,home/load_meter/node_boiler/metrics,node_boiler,1772036506,532252,0.786,,180.727,,,,
2026-02-25T16:21:47.811230+00:00,1772036507.811,home/load_meter/node_boiler/metrics,node_boiler,1772036507,533252,0.643,,147.79,,,,
2026-02-25T16:21:48.817138+00:00,1772036508.817,home/load_meter/node_boiler/metrics,node_boiler,1772036508,534252,0.665,,152.915,,,,
2026-02-25T16:21:49.827497+00:00,1772036509.827,home/load_meter/node_boiler/metrics,node_boiler,1772036509,535252,0.672,,154.537,,,,
2026-02-25T16:21:50.817253+00:00,1772036510.817,home/load_meter/node_boiler/metrics,node_boiler,1772036510,536252,0.628,,144.471,,,,
2026-02-25T16:21:51.769604+00:00,1772036511.770,home/load_meter/node_boiler/metrics,node_boiler,1772036511,537252,0.756,,173.981,,,,
2026-02-25T16:21:52.767167+00:00,1772036512.767,home/load_meter/node_boiler/metrics,node_boiler,1772036512,538252,0.771,,177.238,,,,
2026-02-25T16:21:53.770963+00:00,1772036513.771,home/load_meter/node_boiler/metrics,node_boiler,1772036513,539252,0.706,,162.329,,,,
2026-02-25T16:21:54.766609+00:00,1772036514.767,home/load_meter/node_boiler/metrics,node_boiler,1772036514,540252,0.612,,140.783,,,,
2026-02-25T16:21:55.770785+00:00,1772036515.771,home/load_meter/node_boiler/metrics,node_boiler,1772036515,541252,0.696,,160.181,,,,
2026-02-25T16:21:56.767317+00:00,1772036516.767,home/load_meter/node_boiler/metrics,node_boiler,1772036516,542252,0.752,,173.048,,,,
2026-02-25T16:21:57.770110+00:00,1772036517.770,home/load_meter/node_boiler/metrics,node_boiler,1772036517,543252,0.843,,193.965,,,,
2026-02-25T16:21:58.772290+00:00,1772036518.772,home/load_meter/node_boiler/metrics,node_boiler,1772036518,544252,0.941,,216.389,,,,
2026-02-25T16:21:59.766250+00:00,1772036519.766,home/load_meter/node_boiler/metrics,node_boiler,1772036519,545252,0.902,,207.551,,,,
2026-02-25T16:22:00.769670+00:00,1772036520.770,home/load_meter/node_boiler/metrics,node_boiler,1772036520,546252,0.713,,163.939,,,,
